num,t,x,y,z,qx,qy,qz,qw
53,1666283345.888766766,42.889171411642877,446.692986582559115,14.635171596944435,-0.308575289591353,0.951088897419752,-0.011817157923248,-0.008458997405739
54,1666283345.988791466,42.889414569130672,446.691294967209615,14.634815735739783,-0.309811661089755,0.950674239288089,-0.012490997860467,-0.008899459493138
55,1666283346.088206291,42.888492298734199,446.687236171614018,14.634329240006725,-0.311235052091363,0.950226844944476,-0.011839954089665,-0.007842256289303
56,1666283346.188982010,42.887146966784350,446.682504757467427,14.634248962689071,-0.312857541398406,0.949735759377360,-0.008805506321865,-0.006679012537062
57,1666283346.288436651,42.887501184807959,446.678959487151360,14.634171205322847,-0.314114780263388,0.949334996762337,-0.007908180642937,-0.005694683595821
58,1666283346.388165474,42.888292285627259,446.676886989593982,14.634179645645700,-0.313119634667624,0.949664346826644,-0.008100664566446,-0.005301130588756
59,1666283346.488479853,42.887968523973413,446.676211726431177,14.634471998013383,-0.306279433971250,0.951892085649745,-0.008269970348221,-0.005096390297918
60,1666283346.588875532,42.886438971370936,446.677997691474218,14.635292604076884,-0.295072075463594,0.955421073981747,-0.009296841463551,-0.004075587316481
61,1666283346.689583063,42.885448093663314,446.681784658933623,14.636342988211867,-0.278461557357322,0.960356710199910,-0.012625403483434,-0.003840499319424
62,1666283346.788954020,42.885889931989617,446.686334715257260,14.636516284588064,-0.255123762177671,0.966842451915933,-0.010055857707340,-0.005139929111270
63,1666283346.889329910,42.886487284049601,446.691661085957548,14.636092945879721,-0.225140852126668,0.974254324305369,-0.009987923523745,-0.006352138195215
64,1666283346.989392281,42.885805572977489,446.697928194710357,14.635313819596330,-0.191319233588192,0.981483638316718,-0.006112431619564,-0.007032549715509
65,1666283347.090869665,42.884451837907953,446.705867207886683,14.633898650374258,-0.157386411797529,0.987501990099730,-0.003825033689813,-0.007396353685618
66,1666283347.189846992,42.881737394657790,446.715272599853620,14.631904395517525,-0.123928375394903,0.992265390520405,-0.002637093664985,-0.006648179026580
67,1666283347.291471958,42.875411706476378,446.727956755297043,14.630587407634154,-0.090262490172587,0.995906023051492,-0.000826566327779,-0.004815901339313
68,1666283347.390014410,42.864767909767707,446.743444297118856,14.629236850330535,-0.062749431603844,0.998027212986352,-0.001823256988199,-0.000930970485335
69,1666283347.489721298,42.850538778598505,446.761191671625795,14.627341801343345,-0.040672135140059,0.999165348522686,-0.001991931036207,0.003227374387123
70,1666283347.589234114,42.834697980918406,446.781631620883559,14.624757240394386,-0.025503461451130,0.999665109234440,-0.001252519657579,0.004204048978438
71,1666283347.689718485,42.810951878845330,446.806450572695383,14.621944189206509,-0.014702541092413,0.999882179655997,-0.001433411539132,0.004172220410989
72,1666283347.789336205,42.772319340199566,446.832140143924960,14.620208448375200,-0.008415733638641,0.999919561980139,0.000758224835904,0.009458863138318
73,1666283347.892099380,42.720888933335594,446.862017928483965,14.621381754674216,0.005238958800366,0.999757677868476,0.005912146759898,0.020547150031352
74,1666283347.994863510,42.669380319151983,446.899621219408175,14.617692844731900,0.022726710360189,0.999193908562431,0.007554126320776,0.032217462709946
75,1666283348.093529701,42.620854150917211,446.942784317504788,14.611955581865800,0.043130498240402,0.998139862385512,0.006384522782427,0.042612358622904
76,1666283348.198244333,42.568697664564169,446.993547893162656,14.605391502441101,0.062504121810374,0.996758709964220,-0.005190171869942,0.050382248690772
77,1666283348.298821926,42.515869039849228,447.046016267758944,14.596088008657965,0.085507571028254,0.994699413956912,-0.015510650302256,0.054963177653995
78,1666283348.397560596,42.457942534298567,447.097891283239278,14.587643934223292,0.113443783005015,0.991702630623941,-0.025774200851184,0.054700009886190
79,1666283348.500967026,42.393124078676699,447.149817200163568,14.584539475053031,0.154485884147151,0.986235899379373,-0.032191503747316,0.049361619312165
80,1666283348.589647532,42.339125930203366,447.192230160174176,14.590342537980758,0.199124656000033,0.978734960239471,-0.034228299302836,0.035435469585505
81,1666283348.689166069,42.275330618221368,447.237009086470835,14.600530672374722,0.240665968847177,0.969324929081992,-0.040398700594258,0.029274874710852
82,1666283348.788065434,42.211494075359404,447.280144639569357,14.612881868577107,0.268850340318227,0.961948842259437,-0.040679018908009,0.026816726257766
83,1666283348.888180971,42.145877529543128,447.322631238085876,14.610858857724295,0.286122015235659,0.957111254545051,-0.039180747471530,0.023175587333581
84,1666283348.987749577,42.074988201328679,447.366658890729411,14.597121635398373,0.294428092838953,0.954704601035351,-0.037441528217642,0.021197992213317
85,1666283349.086877584,42.001187577364014,447.418462535598053,14.585589555821665,0.289587860570675,0.956403564102269,-0.034262636105334,0.016036375827777
86,1666283349.186637402,41.924862040525490,447.473309366606827,14.590043345240810,0.279113603055208,0.959925353994689,-0.024897945589481,0.004359317966561
87,1666283349.287449837,41.839852469898936,447.528794536164867,14.601246776231505,0.278833398677956,0.960254513242693,-0.012252190597778,0.003617928177078
88,1666283349.388753176,41.749881151054474,447.587844940735522,14.610175634794974,0.276786364923781,0.960877442504466,-0.006193008515170,0.008092918131794
89,1666283349.492465019,41.656286108902691,447.654096434869473,14.600893043396733,0.274811666713435,0.961429255883264,-0.003945494143342,0.010805870899739
90,1666283349.592631817,41.563057591095799,447.724909679898474,14.575372938830435,0.287646176140409,0.957668215624529,-0.006663204736274,0.009320291678563
91,1666283349.692854404,41.465192369787275,447.798104527623707,14.558165656826986,0.299694937515500,0.953966137181589,-0.011456919185944,0.000540870766585
92,1666283349.792700768,41.363998021363138,447.874469453460847,14.571075690172551,0.316817309464721,0.948208982738834,-0.022302679384309,-0.005395180182546
93,1666283349.892307520,41.260028381977328,447.945135046522637,14.585647541590319,0.323240513580497,0.945870119076660,-0.028777540935799,-0.004140212048989
94,1666283349.992017508,41.156088315885789,448.014177843091261,14.585959963901297,0.335315622100934,0.941626428134811,-0.030002733048565,-0.001714474484744
95,1666283350.090742111,41.048629934029250,448.084715796973853,14.562514944992627,0.321187541478489,0.946490228510296,-0.031539970027114,0.000202050044696
96,1666283350.190067768,40.939163896190450,448.161486868011650,14.537863309229332,0.306322769466318,0.951385796226867,-0.031986931725082,-0.002874690082384
97,1666283350.290001869,40.825857622355080,448.240165485699663,14.542730737042298,0.292187871522661,0.955995620709939,-0.024678393864988,-0.009465611164622
98,1666283350.390344620,40.708918229193742,448.318296564083425,14.563878208060284,0.289162253515879,0.957091749547735,-0.018508984851282,-0.004241646973629
99,1666283350.491729498,40.593717788065199,448.398119534990030,14.577554200689594,0.283646036282982,0.958755252356040,-0.018249753277319,0.000488554988691
100,1666283350.594754219,40.476725460585683,448.483180847023903,14.555073821384791,0.282675300125989,0.959079865231600,-0.015687194342722,0.003794567125791
101,1666283350.695494413,40.359065522684809,448.569721159146127,14.524936995877718,0.305106609072666,0.952150490718416,-0.017689270653109,0.002547514204050
102,1666283350.794985056,40.242651933047618,448.655034636075129,14.525977398795746,0.322703308333161,0.946259095580990,-0.020630608578043,-0.005538665072016
103,1666283350.893757105,40.126440404963780,448.737754258803363,14.541145680867032,0.330930783539800,0.943328440566324,-0.024443407601096,-0.004334691371811
104,1666283350.993492126,40.012471931559375,448.819080611139952,14.554229954978462,0.347908425146447,0.937105815996962,-0.028082876555360,-0.001941489418950
105,1666283351.092430115,39.900291580723120,448.896967997000843,14.533451085309400,0.341362319453401,0.939487837170703,-0.028282013005922,-0.005873534373891
106,1666283351.191801071,39.784941566753780,448.977827016035121,14.502921029968133,0.331114260864100,0.943129452983283,-0.026448736437289,-0.013063135486701
107,1666283351.291640520,39.667020830103723,449.063733395935344,14.506183777733346,0.322387191525415,0.946132883246296,-0.018802734846847,-0.023356436857671
108,1666283351.391343832,39.544823106417454,449.148666980224448,14.529033539139418,0.310038433579671,0.950294144650686,-0.016898549178263,-0.023057479952395
109,1666283351.494124651,39.417685132607929,449.233943359439309,14.543273850665406,0.302898171333650,0.952714259572630,-0.016600353325865,-0.017682355023076
110,1666283351.596810102,39.287279355219965,449.321901097927196,14.516388719172776,0.306320559349885,0.951746614753614,-0.013886364776300,-0.012380028186929
111,1666283351.688345909,39.168476306174377,449.405909559409622,14.481570876761920,0.321101999660175,0.946864067780646,-0.015042981004670,-0.010754147228754
112,1666283351.788810492,39.043798333789894,449.498807245398552,14.469493668094916,0.336796490663317,0.941030100627781,-0.021085477036053,-0.024204880654613
113,1666283351.888741970,38.916612147428474,449.593676934880762,14.488718257554543,0.342474993462794,0.938948953049815,-0.025985718263794,-0.020260426096965
114,1666283351.989358664,38.789411108125670,449.693525376673051,14.506808796984938,0.358641209254340,0.932839132081588,-0.032726383980698,-0.010799095952982
115,1666283352.087808847,38.666634071570904,449.786793268049337,14.482169407974084,0.352294568515619,0.935176820963261,-0.036020461606732,-0.005947846087550
116,1666283352.187719584,38.541518057415914,449.881017114754741,14.450903477996000,0.345874953518181,0.937696531079492,-0.032796446014687,-0.004486118488163
117,1666283352.287502766,38.418837259897273,449.978098272807983,14.449131161989156,0.335611019932429,0.941487383776766,-0.027190703808475,-0.015080288972564
118,1666283352.387207508,38.291085962918409,450.074899937844634,14.466276749529804,0.323262646800580,0.945866743314582,-0.027070424807336,-0.010225320322663
119,1666283352.487820148,38.160782593392767,450.169748226405716,14.482806729538904,0.323133356189125,0.945995172013099,-0.026003668783630,-0.001333362535468
120,1666283352.588696241,38.032394991907687,450.263346761693640,14.456595775076421,0.333684515191610,0.942444867268477,-0.020783609046251,0.004511992426372
121,1666283352.689289808,37.907663130861117,450.357250950659704,14.421539534542591,0.348880413282521,0.936927816379143,-0.021166658281794,0.000834685575149
122,1666283352.790442467,37.785161131123687,450.449992523864921,14.421368269440814,0.361633405851161,0.932054206901093,-0.019611941448332,-0.010564417782853
123,1666283352.890836954,37.661336494616833,450.545913534688736,14.446369411341546,0.372606607123035,0.927759036544881,-0.019780138764471,-0.006019347807954
124,1666283352.989671469,37.541281618010878,450.641462348761877,14.453585920800419,0.370348646284474,0.928639221826134,-0.021466538072474,-0.003203689216056
125,1666283353.088222265,37.421722967640264,450.734736302139652,14.418822512913465,0.355443332892629,0.934454466469033,-0.021075778439938,-0.003270896116427
126,1666283353.188786983,37.298852888660335,450.832580560437520,14.387129901903426,0.344590677384887,0.938555846173670,-0.015860366772459,-0.010892081458253
127,1666283353.287686586,37.173933462748984,450.932580838417039,14.396127972248946,0.323689009738740,0.945986771478847,-0.010487719127858,-0.014982019519281
128,1666283353.389608622,37.042510687741732,451.031404030404929,14.424964860066774,0.307255542710248,0.951399699009970,-0.018055422581673,-0.010326950806845
129,1666283353.490036249,36.914005203037824,451.120117552008935,14.424350818283703,0.290179129008638,0.956740763476954,-0.018634722342057,-0.009794473572253
130,1666283353.591305733,36.782448477270307,451.206657496791877,14.386471650962118,0.292414710830211,0.956089281698730,-0.016415327519295,-0.010837865718194
131,1666283353.692056417,36.645194728045588,451.296018154187209,14.370170391065786,0.294994626267824,0.955164529012424,-0.018303450041540,-0.017432059722204
132,1666283353.791909695,36.500434786520273,451.389202709088352,14.394945576005595,0.293231798630444,0.955684402534657,-0.023614600901990,-0.011170749669139
133,1666283353.891347170,36.359451834622369,451.479168791968050,14.417746528368864,0.296804623648861,0.954569373501580,-0.026454866552721,0.002113430655930
134,1666283353.991122484,36.225194267719623,451.566235174865142,14.399363568276677,0.288987090707058,0.956884666291686,-0.028395915453745,0.007202000143292
135,1666283354.089952707,36.094456322798031,451.652285162040130,14.359517582359425,0.268079549257165,0.963044542768560,-0.025364151122329,0.005934960118985
136,1666283354.190708876,35.961817600160273,451.744586762214738,14.354505507841719,0.260528900124896,0.965295943285258,-0.017839446358001,-0.003191900746641
137,1666283354.291159868,35.825149554945639,451.835847742452643,14.379408601984531,0.250736311119058,0.967922960167652,-0.016013910106617,-0.000012239007176
138,1666283354.391275644,35.693836493920607,451.920206672568099,14.401781626286084,0.244096538283720,0.969549446487610,-0.019140472877723,0.004938938295831
139,1666283354.490107059,35.568472161188595,451.998274747909363,14.382841241392621,0.238961040402330,0.970870509361518,-0.016796105933507,0.005095689100873
140,1666283354.591215849,35.438385805919545,452.079792525311063,14.348115039986940,0.251866244018374,0.967580306054917,-0.018753610758163,0.000220323130194
141,1666283354.692573786,35.306100282173745,452.161780730879912,14.348678074644466,0.261470867027615,0.964879807350249,-0.020626541190971,-0.014645438268290
142,1666283354.792011261,35.169454668434867,452.242885579743472,14.372344614346432,0.267722201746145,0.963222676020988,-0.019914532483758,-0.011415361891621
143,1666283354.892527342,35.033276057440077,452.327388658427139,14.391688362422302,0.280157989010409,0.959743577158841,-0.019814584032208,-0.003339095030960
144,1666283354.991211176,34.902495483524227,452.409566449549231,14.367259981005832,0.264359319539182,0.964141140118519,-0.023121017679254,-0.003380923722777
145,1666283355.091266155,34.768095669437862,452.496071192518173,14.331277207533610,0.246072363629502,0.968979228194674,-0.022169683540642,-0.006012679664843
146,1666283355.190114737,34.630994555184515,452.585657597635873,14.335482820034159,0.232468507679150,0.972352589456004,-0.017335857026864,-0.013722345891864
147,1666283355.290421963,34.484695933619967,452.678024905117979,14.364299451356333,0.223693509383250,0.974459519860474,-0.019700478238599,-0.001322562010181
148,1666283355.391057253,34.340599960755952,452.766627129590688,14.378782192718118,0.207412548698431,0.977898697215960,-0.024700882616576,0.009167280060707
149,1666283355.491327047,34.201927286001549,452.850491142272858,14.352444723517358,0.209714443607128,0.977374913767956,-0.022707209871291,0.015572819253234
150,1666283355.591335773,34.066324188913313,452.932422204624629,14.320692565458502,0.222552678265690,0.974636800371559,-0.020622257146752,0.011319684996988
151,1666283355.692911148,33.931204524126294,453.015467589967102,14.324729046714774,0.242028681250889,0.970127423291625,-0.016534619823708,-0.001227345425154
152,1666283355.793060541,33.794427542790821,453.099473170053500,14.352366989980919,0.255611533053872,0.966645711502186,-0.015273089625931,0.005054239563035
153,1666283355.892939329,33.660348215290298,453.183044355037680,14.363919213940774,0.252000479261196,0.967529661275048,-0.017305352114250,0.009090533170353
154,1666283355.992852211,33.528464857520994,453.263853274994744,14.333978219744701,0.230571074406630,0.972856259940038,-0.018225480962524,0.007450435298602
155,1666283356.093074799,33.398231450579530,453.346912630618533,14.306891129891001,0.216221181465759,0.976219917720781,-0.015538684291191,-0.001273664509266
156,1666283356.194452524,33.266738021720300,453.434410699607156,14.316685100966803,0.197102788306556,0.980262370756610,-0.004510877382209,-0.014691062100934
157,1666283356.293305874,33.132588144525556,453.520682403734781,14.348063511035061,0.185757713262616,0.982497340516302,-0.008528833054088,-0.010968447865231
158,1666283356.394720316,32.993184769187472,453.603502114099911,14.359700320768571,0.172165072438616,0.984954713475493,-0.013402091607207,-0.006616961173136
159,1666283356.495609045,32.852851544308791,453.683331432196212,14.328010343385396,0.182899708107468,0.983054422113386,-0.011612265793569,-0.004105511010705
160,1666283356.595447540,32.707705195486291,453.765272464688394,14.304072650202386,0.207749570043355,0.978095365568779,-0.011339801457398,-0.006401632806132
161,1666283356.696209908,32.550928811179560,453.857239051158786,14.332164755250060,0.221720782134143,0.974877909593414,-0.021151141864873,0.002363335442093
162,1666283356.794624090,32.402552223163667,453.945046734856135,14.360595887862102,0.223114972626335,0.974141504676241,-0.030687234471849,0.018064647727786
163,1666283356.893592358,32.263026731194138,454.028381258965283,14.347984414702021,0.224063518397273,0.973511070901247,-0.039609682638147,0.022423371678851
164,1666283356.993000507,32.122878680772011,454.107733664763430,14.312532023518916,0.204893078144910,0.977595928733612,-0.043343381547261,0.021127657887698
165,1666283357.092686415,31.984758988225590,454.187320808827963,14.306480928338065,0.187395543619100,0.981580005018962,-0.036379167623592,0.007756296905853
166,1666283357.192464828,31.846100636975802,454.268646249385142,14.318733483851720,0.173563613437997,0.984266066585661,-0.032627367669115,-0.005606883030868
167,1666283357.293262243,31.695683420123590,454.352062251540758,14.344550585745488,0.164620158872921,0.985752679650224,-0.034426034818237,0.002589591039475
168,1666283357.394637108,31.542441451367001,454.433943461695151,14.338764288456078,0.160168702548933,0.986294076881181,-0.038895323526924,0.007558732739476
169,1666283357.496724606,31.388734229092211,454.510023988650573,14.297699499894339,0.172406227533456,0.984306351945559,-0.036586180629364,0.008862822025907
170,1666283357.598631859,31.231231753835207,454.580754100596096,14.291561421066543,0.192814251274744,0.980623979795220,-0.034624718922433,0.000635291654819
171,1666283357.689194918,31.083605162305957,454.642947330956304,14.315175643961071,0.194698384780223,0.980287677454273,-0.033369750222450,0.003881773482668
172,1666283357.789025307,30.925053940985318,454.712959186290618,14.341298157814910,0.208281411629516,0.977556833519287,-0.028198338570407,0.014364696698153
173,1666283357.888045073,30.776390952599613,454.780683234601099,14.321973334730060,0.193525313567773,0.980525427981006,-0.031763849596070,0.010435322227791
174,1666283357.989324093,30.624507280874681,454.848224819104985,14.287573112408184,0.170301251009107,0.984863119061026,-0.032060671322631,0.003772793721350
175,1666283358.087827921,30.470596719042884,454.912991396725488,14.300078546065697,0.158546294298754,0.987023865808665,-0.024931887275748,-0.005036058490652
176,1666283358.188023567,30.312280475639287,454.973709062659111,14.331715704734457,0.149344419062814,0.988532937605898,-0.022136744395145,0.002973265986833
177,1666283358.289154291,30.159486765738606,455.028674806257300,14.341801414643601,0.141634054989693,0.989742428954781,-0.016586494389355,0.008637534239499
178,1666283358.388458967,30.012333225349145,455.082888888005527,14.309016791420840,0.148587599644741,0.988782456451705,-0.012719875101711,0.008317681320191
179,1666283358.490006208,29.857590768399508,455.142283634161288,14.284189249883660,0.161549046401669,0.986727332567007,-0.016425800692168,0.001126873343194
180,1666283358.589128256,29.701305607134469,455.200443639129162,14.299916527488106,0.169355510929116,0.985228095610361,-0.024292537274636,-0.007360921863417
181,1666283358.688515902,29.543058718043810,455.256873286637813,14.325242930651665,0.183083641068924,0.982798131585820,-0.024168683928889,0.002021791659033
182,1666283358.787907600,29.391014081926478,455.311116280162935,14.323978998934532,0.181268689549392,0.982980975707767,-0.029743923176058,0.002315733091009
183,1666283358.888773441,29.239250302264040,455.362784580812445,14.288683416299341,0.160436586312871,0.986536949155454,-0.031440964428365,-0.004051602045542
184,1666283358.987718582,29.088388917814665,455.414189730554710,14.277675105153985,0.147162406074468,0.988589155700344,-0.027629898285784,-0.016471071330432
185,1666283359.087107182,28.929879444975160,455.465697461146931,14.295646645351587,0.132019731699268,0.990699567464540,-0.025071249322849,-0.021367964924569
186,1666283359.187239647,28.766158107884671,455.513921177944269,14.320205429012914,0.125803779417119,0.991690204701960,-0.023285081614966,-0.013481541333950
187,1666283359.287900925,28.601028683713782,455.559541005349047,14.306882238240634,0.122558493157447,0.992245191595933,-0.018324970926454,-0.009648365160530
188,1666283359.388123274,28.435010602554485,455.608486352404839,14.267453859296745,0.140366041984891,0.989905745359394,-0.018381878243475,-0.006789411918605
189,1666283359.490656614,28.268209520836749,455.664238735530716,14.269589538385429,0.156081514559655,0.987198233950699,-0.029393650047672,-0.014636291684008
190,1666283359.588301182,28.108388408828294,455.714915685205142,14.295135733772510,0.160773376527715,0.986413834200957,-0.032584434352240,-0.008827442143108
191,1666283359.688902855,27.948341708347307,455.765871343412755,14.309267507309460,0.179194963811065,0.983137788304382,-0.036224984234518,-0.004123671898821
192,1666283359.787597656,27.794156921209808,455.813160793158261,14.279045259817678,0.167269662387510,0.985120083122315,-0.038716674285475,-0.007765372246323
193,1666283359.887921333,27.633616389295188,455.860023012160752,14.253215267773664,0.152760565103851,0.987404490630850,-0.038095559658903,-0.015662374196099
194,1666283359.986888647,27.469742267140234,455.907863021656681,14.269891056347385,0.139876387420363,0.989347049648829,-0.032532164666321,-0.023846799691158
195,1666283360.088048697,27.298682126447556,455.953733995706500,14.297178289342739,0.124395550360668,0.991591822570697,-0.031445397455196,-0.016810456278015
196,1666283360.187260866,27.132254443608950,455.995146677678349,14.297778066694477,0.116933560255174,0.992717547156097,-0.026410120472615,-0.011870955776813
197,1666283360.289378166,26.959844153360713,456.038938395459411,14.258262692655583,0.127761924814787,0.991533617342502,-0.021147082467931,-0.009527704361953
198,1666283360.388728619,26.792590192936967,456.085107548010683,14.245330625789911,0.154889966353416,0.987504541306235,-0.024952152011839,-0.014875124623969
199,1666283360.490483046,26.621535783386584,456.129035303542707,14.265532193537565,0.163488849611491,0.986143414513038,-0.024280082263986,-0.014249198943490
200,1666283360.589670897,26.460628659902554,456.176372920402514,14.293516803462309,0.186447347214328,0.982134790544293,-0.024141761615099,-0.008112660807437
201,1666283360.688518763,26.305908544700003,456.226969139989194,14.280510435651973,0.170500065867637,0.984844589183308,-0.029253447240216,-0.012453855630141
202,1666283360.789009571,26.145444512891522,456.277566976725780,14.241623152474702,0.147783525571563,0.988233262921924,-0.033858535545471,-0.020215023993132
203,1666283360.887722731,25.977216141807727,456.324264690202540,14.245037173284778,0.135258649294892,0.990003855387712,-0.028519275443276,-0.028002054149274
204,1666283360.990121126,25.791675144449414,456.366824598441895,14.275155543690955,0.126172171158784,0.991575062331950,-0.025642538213573,-0.014210532024971
205,1666283361.088411093,25.617837570755402,456.403657879000434,14.287188838214218,0.119274996176448,0.992627747946798,-0.021497799627000,-0.001214044633901
206,1666283361.188921928,25.444186084425429,456.441678688918671,14.251305070120853,0.117572326195649,0.992941853122743,-0.014775499108600,0.004990897335106
207,1666283361.289564133,25.272509034416586,456.484007920646889,14.230638279016313,0.143826789892198,0.989444445279434,-0.017499825410643,0.002701911466958
208,1666283361.388841152,25.107471566873063,456.522170407808460,14.249175064065197,0.149524864706633,0.988491861015184,-0.022567355177925,-0.004107313169723
209,1666283361.490803719,24.941804838354155,456.561123240778215,14.276317456218301,0.168412719403143,0.985498353106902,-0.020716172981059,0.000996064175467
210,1666283361.589376211,24.785664286143700,456.600298251532877,14.268989381771396,0.165421552374350,0.985926441255238,-0.024109013741817,-0.001875606632314
211,1666283361.688052893,24.625689774173406,456.638825316675991,14.232299108419681,0.147525959348625,0.988672767656583,-0.026919932213069,-0.006129197515491
