num,t,x,y,z,qx,qy,qz,qw
63,1669820625.309212446,71.577118697468066,63.515658675191929,38.367499790883208,0.882487949944880,-0.466592154425630,-0.048313835381380,-0.034242560378453
64,1669820625.408891678,71.611062183527011,63.491692634445307,38.360860125428694,0.889203280487032,-0.453883811304875,-0.047812535347016,-0.031952672347598
65,1669820625.508551121,71.649732631464900,63.458203063720049,38.354466706230276,0.900955030198374,-0.430332213709413,-0.046731003605319,-0.030173377441756
66,1669820625.609982729,71.694550328801327,63.417856909054457,38.357771499298188,0.912480207058787,-0.405644754201562,-0.045543819950134,-0.027531174676326
67,1669820625.710063934,71.739196590925658,63.375498708791788,38.370051898266993,0.918632900259504,-0.391883092597360,-0.045553853757449,-0.021588948677185
68,1669820625.810397863,71.780498312646273,63.329501840582559,38.369197507118976,0.925579848640513,-0.375063512447770,-0.046717634970901,-0.021136887274914
69,1669820625.909951210,71.824404567499101,63.277127417904310,38.367352560571995,0.931834821520233,-0.358397205117377,-0.049029024856908,-0.028835108600266
70,1669820626.010963678,71.873609785430574,63.219610558166480,38.359730331994669,0.935046641896645,-0.348642418860210,-0.051541611547016,-0.038466914722205
71,1669820626.111214399,71.927472945638684,63.159841829340152,38.344840655686234,0.935471687152594,-0.346625956348277,-0.051359553377942,-0.045884258720613
72,1669820626.214537382,71.991691727532015,63.095679901058531,38.330113315304793,0.932496823170178,-0.354627417978980,-0.046414467944024,-0.050346463237863
73,1669820626.314987183,72.059806525915363,63.030078717301365,38.336287768372131,0.924530478325851,-0.375171342381855,-0.037739739488503,-0.055367594902700
74,1669820626.414152145,72.127723740255533,62.966241773762043,38.350464309154013,0.917373503094176,-0.391627522964196,-0.031954583430671,-0.063503099730803
75,1669820626.513013363,72.194956109286395,62.906431448275718,38.359300606440563,0.911530677757684,-0.404343205739786,-0.031623383997751,-0.067958495151239
76,1669820626.614264250,72.261627579280557,62.844051645173614,38.364107729820198,0.906892652917003,-0.413671466138689,-0.031056807702627,-0.073872247042785
77,1669820626.716171026,72.336985769505233,62.781825775048205,38.353731797238922,0.907803258046686,-0.411290032993270,-0.026055198128132,-0.077813110018302
78,1669820626.817501307,72.426020889648072,62.720519276131014,38.335378136492764,0.908507583071986,-0.411160712809382,-0.025119785510813,-0.070212791702582
79,1669820626.907587051,72.513724534657896,62.663896125935310,38.336485154278492,0.913631946602377,-0.401582894861004,-0.024265849246071,-0.058472329036682
80,1669820627.007926941,72.615472041357890,62.599947096233784,38.359629467695441,0.922709796645889,-0.382465938522448,-0.019384100522920,-0.044166658134413
81,1669820627.106959105,72.717333545255116,62.539016895806441,38.372419753752894,0.928824887423551,-0.368191268051284,-0.024653759001857,-0.033342327460663
82,1669820627.207693338,72.819359351644678,62.475722010981258,38.379045699230893,0.934373339313011,-0.353954557518261,-0.030231090930009,-0.027362659488565
83,1669820627.308137894,72.921297161412141,62.405717291016337,38.365356077908991,0.935476147006228,-0.350944787126353,-0.033780650923660,-0.024103991254438
84,1669820627.408752441,73.025644470149103,62.325483034898241,38.341981451878652,0.934492807508786,-0.353348392683027,-0.035193264107851,-0.025090640966363
85,1669820627.509300232,73.131218955265652,62.239679814233320,38.344845542783744,0.931009458412632,-0.362243684726632,-0.030071397807775,-0.033115136354505
86,1669820627.609969616,73.235883058931591,62.155408012993362,38.361150857505045,0.927346861279464,-0.370770584848985,-0.026975493548975,-0.042770258751356
87,1669820627.711878777,73.336758806471636,62.074327111778359,38.375107777623384,0.920749728596013,-0.386455533516508,-0.032719858149713,-0.042443713168161
88,1669820627.810873032,73.427627791006785,61.994951273332212,38.373726141837636,0.917236411987000,-0.394407237071342,-0.032699228356311,-0.045288589466505
89,1669820627.909569263,73.521143606152705,61.917251421683076,38.351415029370528,0.919562473655854,-0.389070036052411,-0.028835886917642,-0.046881293879057
90,1669820628.009193897,73.624382729106159,61.836198882677515,38.335970240131552,0.920766744211240,-0.387419044727288,-0.025650761385796,-0.037909431248150
91,1669820628.108589649,73.735932530779664,61.747529869682097,38.357044959606164,0.924593043461247,-0.379144957672427,-0.021853325627616,-0.029987284199392
92,1669820628.208503008,73.850269063342651,61.656579796672851,38.376629414793271,0.929370877438476,-0.366999802361855,-0.030378153108648,-0.025653168406723
93,1669820628.308637142,73.959728032392249,61.566782702850013,38.385123859946447,0.933194354486305,-0.356200727352900,-0.038295739416396,-0.028333283090830
94,1669820628.409261942,74.064962244212865,61.477002846999696,38.369497466100810,0.934380204716263,-0.352361364142167,-0.043423886780878,-0.029823952640585
95,1669820628.509993792,74.169172208922433,61.383632452661743,38.342384226968129,0.931667936461055,-0.359253193514706,-0.041247141548984,-0.035080941177833
96,1669820628.610493183,74.275615161260617,61.288738394737962,38.337504426083768,0.928363490391992,-0.367767201791033,-0.032295312159147,-0.042959606685057
97,1669820628.711878777,74.387148695572478,61.192818676331321,38.350846514263502,0.924385553755952,-0.376987289176457,-0.033004535195496,-0.047985752710756
98,1669820628.811299801,74.491670363304422,61.099090464783330,38.366074062092942,0.915603803046263,-0.396801478104406,-0.040854056075569,-0.050489691260222
99,1669820628.910934448,74.591545906978112,61.009543519186373,38.360576594586668,0.914870265558216,-0.398116776852550,-0.040679173229566,-0.053484895543840
100,1669820629.010240316,74.694548881184815,60.925745099411621,38.334267032218754,0.916684774201085,-0.394713904837080,-0.035929090503887,-0.050980962444163
101,1669820629.109446049,74.806002766760372,60.840380653877304,38.326522820281710,0.920263517276882,-0.388296143830713,-0.027335874208472,-0.039923845464065
102,1669820629.209614515,74.922261577226081,60.749289637390092,38.346254908963225,0.925080802540729,-0.377865036296120,-0.016644685986721,-0.034153733967686
103,1669820629.309149265,75.043018358726059,60.659468368015929,38.367215446951711,0.933529378517672,-0.355866922602098,-0.020885412101017,-0.038018842742673
104,1669820629.409477234,75.164505131289459,60.573020984578484,38.373451279099115,0.940569124771823,-0.336420859409182,-0.026249786226350,-0.038231866334579
105,1669820629.510293484,75.286404637515290,60.486835704915713,38.350102972335641,0.938984857890371,-0.340640374654117,-0.031011083708861,-0.036192326469923
106,1669820629.611013651,75.411735387454200,60.394530442643763,38.329008822167147,0.935303255597939,-0.350461150870788,-0.029763473002305,-0.038716113868274
107,1669820629.711420298,75.540705469605257,60.300260112878178,38.338750743583226,0.934232990064432,-0.353184840472499,-0.026339774361359,-0.042135555321842
108,1669820629.811126232,75.668415953477236,60.210207086000352,38.358386105386536,0.930156147107072,-0.362357055379968,-0.036639551021787,-0.046523646849828
109,1669820629.911138296,75.789164104929171,60.125370646575263,38.369751094776447,0.927971860972403,-0.366691360997141,-0.041223857091256,-0.052021770634993
110,1669820630.010415554,75.910419146723839,60.049184337111306,38.351949441835202,0.933385432730094,-0.352303480679334,-0.038406140077201,-0.056558464201669
111,1669820630.110122442,76.039772825020805,59.978293933450523,38.333006296180841,0.937134315347769,-0.344213128558255,-0.035271160553595,-0.045304992649917
112,1669820630.209732533,76.168877552131832,59.906709609242149,38.345913430067988,0.942671052589004,-0.331449047617555,-0.020324549656670,-0.033162148986579
113,1669820630.309801579,76.303865036801753,59.833719331173981,38.365955475640035,0.950019929092819,-0.309834152550694,-0.019281668112998,-0.033062811653701
114,1669820630.410213947,76.439407284027993,59.761286494732353,38.385872690557520,0.955491870469506,-0.291944347443660,-0.026292225348872,-0.033354195367073
115,1669820630.510286331,76.570055283125853,59.691487696599197,38.375106530324196,0.958292825519751,-0.282732671602227,-0.030323780959951,-0.028593098368893
116,1669820630.611016035,76.698924750345739,59.618275049087963,38.348164687232881,0.953472708264732,-0.299000684714071,-0.028769086940304,-0.025704567132212
117,1669820630.711156368,76.830359960065095,59.538810713743921,38.352332114481669,0.950559114874089,-0.308569915653562,-0.020223399670797,-0.028512986323735
118,1669820630.811050892,76.967553597683889,59.454659828022308,38.376539746239374,0.947622930625479,-0.316402744097212,-0.028623733905065,-0.032875016925709
119,1669820630.910881519,77.097435328052242,59.368565336146084,38.393695775110039,0.940681983481636,-0.334616032034667,-0.042186677004870,-0.037010827357914
120,1669820631.010377407,77.217922990267112,59.284436887765644,38.382887643461444,0.941913659122902,-0.329549032348518,-0.043938473000115,-0.047597317427346
121,1669820631.109851599,77.338334036514084,59.206097535346196,38.358084738532320,0.946376830090614,-0.316528402257638,-0.038536610404976,-0.051919126440686
122,1669820631.209446430,77.464753730562137,59.130760133556194,38.363393677887537,0.949271396024582,-0.309857619560972,-0.028085227112661,-0.045643097041926
123,1669820631.309663296,77.595185145896224,59.053973559566344,38.388564610551050,0.952303323447619,-0.302161288617007,-0.019791889353806,-0.037752045345069
124,1669820631.409755468,77.729066823737583,58.978161226627215,38.411832471634327,0.956741394726292,-0.286855749518897,-0.027030974562707,-0.040360983626923
125,1669820631.510945797,77.864553055441434,58.903938310355834,38.410408361364716,0.958872768982409,-0.279288170470749,-0.032991864813499,-0.038375351402137
126,1669820631.610937119,77.997908407023189,58.827328208312743,38.384349116491819,0.955336366514446,-0.290879208896118,-0.037544236333527,-0.036223513980238
127,1669820631.712226629,78.131058028234932,58.741996875276939,38.371068101251154,0.953140893966690,-0.297741270000805,-0.033244539338092,-0.042040135476527
128,1669820631.811605692,78.260754165475731,58.660778563063580,38.381644816448748,0.950687648296809,-0.305104743404903,-0.021581419395665,-0.051364708356804
129,1669820631.910418272,78.392360086097185,58.583514594778691,38.397377893543208,0.943783664876196,-0.325333257888959,-0.030047174409383,-0.050277554974611
130,1669820632.010465622,78.523264074245702,58.505839427962080,38.404678313634967,0.937710740660048,-0.341983854715365,-0.037538570023555,-0.048337001617720
131,1669820632.109860420,78.654534543728076,58.433843790657434,38.380306230305195,0.941114169438971,-0.332489151707213,-0.039095584360610,-0.047187067738061
132,1669820632.208737612,78.791531846990864,58.364840577928319,38.361813472328237,0.943919613910957,-0.325839998243593,-0.037766887044689,-0.037652626226577
133,1669820632.308598518,78.935896959942397,58.291336162805663,38.380390912952087,0.946833780708835,-0.318858563325776,-0.033979883842589,-0.026084014194148
134,1669820632.408153534,79.082049173442627,58.217275490514055,38.403456930810066,0.952197748052149,-0.301150340974692,-0.045769872100090,-0.023087649148063
135,1669820632.508460045,79.224425898474024,58.145607781349455,38.416656934842905,0.955877134461246,-0.287383108061309,-0.056386521827907,-0.023030700626109
136,1669820632.608997107,79.361422658491691,58.074067299081626,38.399171663061828,0.955631849891523,-0.287191375842661,-0.062110390309473,-0.020764886951541
137,1669820632.709861755,79.496534936797516,57.995540699534395,38.381184764888317,0.953124149790533,-0.295701229325805,-0.059845839832203,-0.023100076105051
138,1669820632.810676813,79.630430345454997,57.915594253509028,38.393154725551526,0.950694495122521,-0.304521662546856,-0.050643475181675,-0.029694652800729
139,1669820632.910610199,79.758105788128915,57.834788549523125,38.416543345970787,0.942676508338565,-0.327498056984713,-0.056784705281934,-0.029690411649109
140,1669820633.010303259,79.874784879932463,57.752608557624185,38.429572676013578,0.936419187379045,-0.344147137708469,-0.058570206939943,-0.035374905999145
141,1669820633.109316111,79.988620688566542,57.676242139454118,38.411983833932922,0.938595409382142,-0.338103897314077,-0.054356948802762,-0.042068209192405
142,1669820633.208657026,80.109588781473249,57.602125094506654,38.391074988180712,0.941489724129459,-0.331298934304944,-0.048589751794677,-0.038433728775317
143,1669820633.308297157,80.236912662962922,57.524577651222806,38.403659174628352,0.944270979754525,-0.325357748097245,-0.038790869299683,-0.031463010114971
144,1669820633.408076763,80.368109922982981,57.448655287928453,38.421998651558901,0.948543505301414,-0.312377509861826,-0.042974965862905,-0.028959664917134
145,1669820633.508292437,80.498110525412770,57.376647473818906,38.437914916908817,0.950675914430403,-0.304382478018141,-0.052384188289966,-0.028679428422727
146,1669820633.608880043,80.624619997341810,57.306009702793361,38.428379705979928,0.950622915572845,-0.304314002583405,-0.055770624485015,-0.024468299164482
147,1669820633.709611654,80.749415530286342,57.229710676100751,38.401945759921674,0.947023735123012,-0.315586595250482,-0.052980025948892,-0.027281181468590
148,1669820633.810029030,80.876321973248764,57.150532145318238,38.401260825012784,0.944033622840280,-0.325490409084857,-0.041297371663840,-0.033926975027055
149,1669820633.909847260,81.006463044086189,57.077251274575396,38.422637732011204,0.940623405978221,-0.334843892540002,-0.041911925241252,-0.036750051389924
150,1669820634.009833813,81.130008681442760,57.006167521252266,38.445479640581937,0.931867687131200,-0.357808558613637,-0.049117106885464,-0.034397076544105
151,1669820634.108942986,81.244410256591550,56.938912660740051,38.442422518606932,0.934178677165722,-0.351738692103795,-0.045490919055544,-0.038995741940582
152,1669820634.208820820,81.363554588277040,56.875289228747917,38.421126928497245,0.940434382344667,-0.335326240280586,-0.037938763635781,-0.041232696941624
153,1669820634.308569670,81.490282218889888,56.810290766223176,38.421386087085153,0.945159588515504,-0.323556450210887,-0.027660625668920,-0.034920846950446
154,1669820634.408664227,81.620560474251576,56.745916875528742,38.443852839477522,0.952398022271658,-0.302327008072646,-0.021506773396949,-0.032769590490728
155,1669820634.508968115,81.752318021730900,56.689438497631173,38.472694254036774,0.958695863197192,-0.281056289200018,-0.031039990520164,-0.030759115367905
156,1669820634.609269857,81.878324406670430,56.641085307606716,38.482521125259119,0.961400563330238,-0.271250631674722,-0.036166389143463,-0.028706165551833
157,1669820634.710337162,82.000256962908153,56.589206441425048,38.469575178556745,0.959888671199058,-0.276398181299923,-0.039045593248678,-0.026329183915594
158,1669820634.810702085,82.121429577763436,56.528298923594676,38.475762043225586,0.958605267605372,-0.280708783761679,-0.033405110066682,-0.034097188442832
159,1669820634.911179781,82.246706966889732,56.462275279043510,38.517040808022649,0.953455907785044,-0.296636241683988,-0.031548659801508,-0.043971059733929
160,1669820635.011109829,82.371126531396243,56.399720435156624,38.558845403421103,0.949099420491255,-0.306302978649044,-0.054153000158860,-0.049560345717943
161,1669820635.110760450,82.481882833055693,56.338057683070474,38.600850238619898,0.940435330104703,-0.326120184737641,-0.078949787430473,-0.054716963203629
162,1669820635.209820509,82.577464945045449,56.282779330873076,38.621076054394635,0.939789922842593,-0.323555125005355,-0.091791036475007,-0.060674439668826
163,1669820635.309001684,82.665287375208365,56.238905680517917,38.627853862385713,0.943869074537779,-0.310325640085990,-0.092889923395970,-0.064657786599206
164,1669820635.408505440,82.749184498068971,56.206776559766887,38.657245711679941,0.949412589926945,-0.296794362749504,-0.084106721779930,-0.058778394668100
165,1669820635.508319616,82.827313172034309,56.181006942723045,38.704562456505307,0.955073220335504,-0.279209606441336,-0.081987899526701,-0.056170488693299
166,1669820635.608158827,82.892702136343303,56.161056935036335,38.754312548030057,0.962465153312999,-0.252543764326156,-0.076658354615233,-0.063292751763896
167,1669820635.708685637,82.948699869773833,56.146181522382882,38.785865937176887,0.967604473437664,-0.235155585406418,-0.063791292552435,-0.066137014069849
168,1669820635.810018063,83.006314786095203,56.130594935080559,38.792378876378436,0.969045896526998,-0.232073964915218,-0.052232992794210,-0.066056337292316
169,1669820635.910402060,83.068821969146313,56.108635650753200,38.802188456284419,0.968093300952570,-0.237951009074665,-0.040294422381451,-0.067461377513740
170,1669820636.010919333,83.140941969457174,56.083321484012316,38.835801104068274,0.967904379692071,-0.238517435073072,-0.030322665111376,-0.073151082832809
171,1669820636.110582113,83.218220390637597,56.059780386564576,38.874718178000194,0.964624502464009,-0.252050338455396,-0.036083630355087,-0.068323991035217
172,1669820636.210834980,83.291833515947104,56.034775393898556,38.908377446431899,0.961767781125018,-0.262739943080741,-0.040207986223373,-0.065983144390438
173,1669820636.310008287,83.361486109591922,56.013917091632706,38.914458397358352,0.961733042811459,-0.264303522385647,-0.037220861401559,-0.061869296873965
174,1669820636.409500360,83.435139961972467,55.998652493357028,38.905533406711996,0.961013446958659,-0.270246689593157,-0.031456394711814,-0.049298851511071
175,1669820636.509028912,83.519190872609684,55.983238906940194,38.902551548933900,0.960537986476632,-0.276003580326144,-0.023240691270364,-0.025469009636069
176,1669820636.608801603,83.612571173124010,55.957316895073710,38.925925024904039,0.961424096596522,-0.274767180533126,-0.011136545810296,-0.006533018663146
177,1669820636.708012819,83.707523544669016,55.921100845543336,38.948909437626838,0.965706151417743,-0.259470946116451,-0.008747612305583,-0.003152223709821
178,1669820636.807430267,83.800470604628813,55.879681646337183,38.958991064855596,0.973345178352793,-0.228937235468987,-0.009572912986191,-0.009760396003567
179,1669820636.907496452,83.897185369172462,55.837671575508608,38.953508605735145,0.978444508727394,-0.205762233132232,-0.010431883496862,-0.014121705433618
180,1669820637.008308172,84.003119175805892,55.798592831458869,38.941487339504931,0.978862174259769,-0.203439341990360,-0.008373147458057,-0.019265729563465
181,1669820637.109852076,84.118904578806024,55.762678713301831,38.944746310466790,0.976401861772348,-0.215216998297780,-0.004602273273320,-0.017316669769421
182,1669820637.210378885,84.237751615918711,55.726811661031114,38.971747344309847,0.972458969684054,-0.232432825341668,-0.004040196669529,-0.016799130798663
183,1669820637.310139179,84.349678414205087,55.690336047217684,38.989281374945492,0.968258441717715,-0.249333264675117,-0.010217420557183,-0.014286969097360
184,1669820637.410430431,84.453329585338906,55.647242547581264,38.991105352942263,0.963907121843046,-0.265479411827401,-0.010843807868905,-0.016916092543313
185,1669820637.509651184,84.558452318493082,55.604592537485679,38.974829462491826,0.966139681120060,-0.257081270188277,-0.006804191738209,-0.020905503065012
186,1669820637.609293461,84.675207608502873,55.563670401769549,38.956340744888003,0.964892804742467,-0.262212551621917,-0.003580205598543,-0.014616266828839
187,1669820637.708338499,84.798301675235692,55.519209601852197,38.968087345410069,0.967021768523333,-0.254597715719213,0.003778177514139,-0.005884532881688
188,1669820637.808145523,84.925321069708858,55.474125467761304,38.989148046915282,0.971335140781773,-0.237683373887477,0.000886268868739,-0.003724592247787
189,1669820637.908268452,85.050240586840047,55.431585862804653,39.008514005331854,0.974720782876125,-0.223098549706138,-0.010264191221602,-0.006409284432682
190,1669820638.008447886,85.171651856676135,55.392483182414068,39.007819497864652,0.977576925518987,-0.209777130359124,-0.016695921062437,-0.007626040323266
191,1669820638.109885216,85.294164235836561,55.348128368319053,38.994630207680586,0.975808370199150,-0.217256275203229,-0.021417879189359,-0.011790249578715
192,1669820638.210570574,85.417157746355002,55.299262662265001,39.003241522159264,0.973351598444649,-0.227358858762813,-0.020365417428614,-0.021905819324454
193,1669820638.310723782,85.536061371660566,55.256104345560914,39.042021298984679,0.968447320193533,-0.246780254728331,-0.013256027146799,-0.032149208862248
194,1669820638.411321402,85.651099994296445,55.228166711091667,39.078629574958256,0.963183118410984,-0.266293377757696,-0.022477325002148,-0.029340879864755
195,1669820638.511806488,85.754394768311158,55.205060770690991,39.119079951949495,0.953127188344067,-0.299790945475449,-0.036837933210333,-0.017802205679636
196,1669820638.610143423,85.845152138103913,55.181013858661785,39.139455252907403,0.953399153327977,-0.298435467183443,-0.041992867531814,-0.014245189958486
197,1669820638.709147453,85.935750292223645,55.155308268449915,39.140188694092430,0.956067257441600,-0.289288652895795,-0.044707675065276,-0.015770172608169
198,1669820638.808434963,86.030138467750533,55.130887887442668,39.157350061200695,0.961917285276040,-0.269114537807700,-0.045798289013344,-0.013964904266436
199,1669820638.908817530,86.117873163206468,55.111237947670361,39.202510766396621,0.967174666061695,-0.249070852350553,-0.048626691207030,-0.013127099453946
200,1669820639.009916306,86.188289424388145,55.098042886171712,39.248760591867658,0.974593399909010,-0.217710203234217,-0.048239516551330,-0.021045695626583
201,1669820639.108421326,86.247493729319913,55.090071968281272,39.283954067997463,0.979988094989492,-0.193011289278358,-0.040418743762412,-0.027134867654750
202,1669820639.209350348,86.313332131795505,55.077504303055711,39.296857655411195,0.981999300932606,-0.183113580301747,-0.034064997456109,-0.031406458336843
203,1669820639.311363459,86.389602142229990,55.052130485540431,39.308022985089593,0.979402290910679,-0.195032888359439,-0.033845206728710,-0.039847546958107
204,1669820639.410815716,86.463023390723251,55.022464794078125,39.341815143326237,0.976046075681470,-0.208574319070699,-0.036260886983779,-0.050159342560948
205,1669820639.511255264,86.526086608331639,54.996262760223438,39.381678415660630,0.969376905956735,-0.236364237744682,-0.044843013583412,-0.049289607889308
206,1669820639.612361670,86.581370349345633,54.966387637035488,39.417738447666842,0.961860326450011,-0.264780715029381,-0.050978898886744,-0.046011272730744
207,1669820639.710923195,86.636347822641710,54.933681897624353,39.431312061817778,0.958105127899686,-0.277548130167888,-0.053147001005082,-0.046658285617898
208,1669820639.810596466,86.697629237594597,54.901341029182475,39.438580633356992,0.958182699623588,-0.277447343132296,-0.054403840446976,-0.044148704120313
209,1669820639.909031153,86.760185047610605,54.872093187667737,39.473821112990052,0.962165297062052,-0.264388478008936,-0.050623404067667,-0.042118223920451
210,1669820640.008563519,86.817537149679524,54.850479961053331,39.524054743064902,0.967589970656011,-0.243765289207327,-0.048681130687666,-0.044477859419471
211,1669820640.109179497,86.867967378083421,54.840491934409478,39.574501951813325,0.974617144751822,-0.215446584300629,-0.042755333052280,-0.043314800756642
