num,t,x,y,z,qx,qy,qz,qw
66,1666253059.249253750,45.677541794217895,447.144172062787675,14.610343926665035,-0.187597101620395,0.981579556550308,0.003605939623335,0.035998594772019
67,1666253059.348561525,45.675060001577940,447.146130242987226,14.609746800950157,-0.181707552198439,0.982685491633224,0.005306566244737,0.035824996333712
68,1666253059.448882580,45.673126446638726,447.150256438528004,14.609944169932044,-0.172491767995394,0.984354926488664,0.004161340935380,0.035702267616210
69,1666253059.549301624,45.670829233851180,447.154472474315298,14.610474124154315,-0.162630706841979,0.986073429674175,0.003928200993045,0.034568970474197
70,1666253059.649558067,45.667435780845047,447.156379382922751,14.611138759243016,-0.149257841177139,0.988220640600212,0.006551975307554,0.033153189264623
71,1666253059.748685360,45.663368583656656,447.156227334151481,14.611185268239923,-0.134040934603796,0.990396684827194,0.007498355167687,0.033033455823207
72,1666253059.848728180,45.657739150331714,447.156290046439892,14.610175421328044,-0.115325916269343,0.992719989191367,0.008539045359342,0.033675522280740
73,1666253059.948878527,45.649966220145487,447.158755391428144,14.608447800966207,-0.095030730736362,0.994867973973070,0.007659623372348,0.033885170033884
74,1666253060.051115036,45.640102138727535,447.163370625978132,14.606116602747885,-0.076017900871172,0.996494643056760,0.004964005473181,0.034569694184105
75,1666253060.144859314,45.629490415637967,447.167541051233684,14.603739408117102,-0.059714526631241,0.997564395695614,0.000655091540495,0.036041956172290
76,1666253060.243252754,45.614047284782409,447.169592462209664,14.600369149302272,-0.041621811289964,0.998379230403560,-0.001356732021070,0.038790416367467
77,1666253060.347466707,45.587629182454251,447.170291706958324,14.594598541425855,-0.025352433869673,0.998639053598804,-0.000864555296100,0.045569148206979
78,1666253060.446450710,45.550213404524470,447.174365604854358,14.588688558277790,-0.015241366775112,0.998444429579779,0.002391856420338,0.053578921254544
79,1666253060.546003103,45.503483614986280,447.183102721680257,14.580384292607292,-0.011678405160919,0.997998263537563,0.003379985903127,0.062061715446805
80,1666253060.647825241,45.449789207286777,447.196217652053406,14.573320190425703,-0.019467895557114,0.997629392990281,-0.000758971638330,0.066000145806454
81,1666253060.747212648,45.391388260749864,447.211649864203082,14.577051402477945,-0.030435385265777,0.997499257379600,-0.001018504730193,0.063779945899834
82,1666253060.847908258,45.325933207620103,447.228325829566359,14.590819749248841,-0.035499763976012,0.997635650642017,0.006044781211368,0.058534912196345
83,1666253060.948011875,45.255490488293205,447.249284276421861,14.594824748638908,-0.029278328664909,0.997791079963719,0.016982237694699,0.057160684200823
84,1666253061.049013853,45.178214820610933,447.275152319636675,14.593155195436738,-0.018867191040132,0.997756754397369,0.017006372058937,0.061937641754237
85,1666253061.148872852,45.097175205331631,447.301421990521987,14.590706950969878,-0.016104183182468,0.997540223323724,0.010327425014635,0.067435172038395
86,1666253061.249140501,45.013359114085524,447.329034133384766,14.580501844273995,0.001051580722744,0.997643246775454,0.004138422999063,0.068481528870156
87,1666253061.350205898,44.920805678675983,447.357514468147372,14.572931658498351,0.018169610736441,0.997706349800800,-0.005841301875177,0.064944468627074
88,1666253061.450717211,44.817596337441095,447.386025761767144,14.589140173037428,0.033846536789507,0.997465804275524,-0.019773949800175,0.059374844485170
89,1666253061.550585032,44.713569718834698,447.412143013610432,14.605446709694105,0.053432548892577,0.996329615241051,-0.029240362260112,0.060143675705424
90,1666253061.651982307,44.612970290945739,447.436142985118693,14.609856119322435,0.066971508394072,0.995204109111690,-0.031156843423871,0.064131500672377
91,1666253061.744643688,44.521871895299093,447.459812994708273,14.603120275721711,0.080362967325799,0.994320976038041,-0.028770133993356,0.063559967616055
92,1666253061.842278481,44.421268494461401,447.488208076098260,14.587215538582289,0.074081111912461,0.995079972084397,-0.027507923945692,0.059759117584914
93,1666253061.942140341,44.313134063978218,447.524067803901858,14.579809879458807,0.065729036694058,0.996131972008498,-0.025135253394502,0.052621356068863
94,1666253062.042901278,44.203077644273321,447.562509863226921,14.593143783177636,0.058254413095266,0.997359241638904,-0.013991122864625,0.041051369689494
95,1666253062.142255068,44.093301404574191,447.602808308990291,14.606135945657952,0.069980791645622,0.996707366189046,-0.002904762573605,0.040849447236631
96,1666253062.243142843,43.978654593063474,447.648041516093485,14.610511026718095,0.072541243429841,0.996298267134636,-0.001222309717199,0.046108967296279
97,1666253062.345374107,43.859627976002415,447.697855741460273,14.592038563731514,0.083239144507500,0.995189831266895,-0.001777558052914,0.051626396852743
98,1666253062.445533276,43.735917736886051,447.749197925341264,14.568058689055741,0.109796548646667,0.992394745701775,-0.004421364943668,0.055478267283906
99,1666253062.545044422,43.605691083135163,447.801106660826349,14.567809253383899,0.138429311417678,0.988837142588188,-0.005087898721354,0.054886651064323
100,1666253062.645085573,43.473062987497151,447.857630685850893,14.590650470968859,0.169664180173071,0.983562505663268,-0.010840214560776,0.060838747257564
101,1666253062.744457245,43.351378057176973,447.914832537906932,14.605080084116771,0.193408576679338,0.978574098324641,-0.009100862960962,0.070021645570165
102,1666253062.847136259,43.240466632565308,447.979581868325795,14.599877389373267,0.218036542917036,0.973390142524237,-0.009729377011131,0.069835776020662
103,1666253062.946448803,43.140531041727769,448.047193019744441,14.577043215494685,0.213842352625644,0.974906946849528,-0.017269595204466,0.059410893694127
104,1666253063.044786453,43.040870685208084,448.118668567935003,14.567301634911153,0.212477568136070,0.976029845458604,-0.019675493988213,0.042800686318747
105,1666253063.146710157,42.930057391306079,448.190479585126582,14.584883844364892,0.213257978607392,0.976371028117109,-0.014733324187173,0.031679317736093
106,1666253063.246959686,42.819733980112218,448.256730453521072,14.599986202941698,0.220797917240970,0.974760327358704,-0.013354662025340,0.030203260615208
107,1666253063.344904661,42.711814368919846,448.319821012742182,14.596843919944151,0.218980490448311,0.975171243954213,-0.013521072041256,0.030096019315923
108,1666253063.446388721,42.599473191178710,448.389651272550850,14.570476760948720,0.235242349735336,0.971536705574105,-0.010256144298736,0.025928326543313
109,1666253063.546322584,42.483799296743825,448.464041962123588,14.549869213013304,0.249447166934973,0.968103398218090,-0.016212302301837,0.017002426908387
110,1666253063.646001339,42.358575959441829,448.542835860218872,14.564950061900303,0.258749163900043,0.965557857406611,-0.023787364886222,0.013455684789423
111,1666253063.745849848,42.229673217134511,448.619941646113489,14.581358013691412,0.277281068724811,0.960145088281427,-0.023555323803321,0.026110631865148
112,1666253063.845121622,42.107206925190894,448.696484070749023,14.576388475493909,0.299791338332993,0.953021359647979,-0.021604411141498,0.037532531681983
113,1666253063.946154356,41.989187983428380,448.775478417579905,14.546885263120817,0.289179209933738,0.956204655590692,-0.021928201873835,0.039587815440679
114,1666253064.044576168,41.876862045714887,448.858409010376931,14.527942826508752,0.284244407166302,0.957947327597631,-0.019549281388482,0.034056719460763
115,1666253064.145274162,41.757602584822592,448.946484902636428,14.540013681281888,0.274760601723870,0.961064888269954,-0.015446724965338,0.024945760418220
116,1666253064.244191408,41.639310417614183,449.028573151151932,14.556632138809178,0.266781026006581,0.963249824218836,-0.015526296481973,0.027140273079145
117,1666253064.344252825,41.520359992630326,449.105916389930485,14.562904952681526,0.258477680621154,0.965482901755625,-0.014434455684764,0.028700200823878
118,1666253064.444760799,41.401747091388430,449.184839741196072,14.539645256880869,0.264939803586034,0.963860296850346,-0.010276854862006,0.025973349524120
119,1666253064.545675278,41.279930224818770,449.272159242229179,14.513505718310878,0.283040033347734,0.958887743023694,-0.008530512135002,0.018704709678447
120,1666253064.646516323,41.153419878174887,449.365825158216978,14.515321056875331,0.292858583922790,0.956043095634433,-0.012142594406426,0.008246606183753
121,1666253064.745438337,41.026125898325283,449.459642602316137,14.535995883106240,0.299831637531781,0.953693581474682,-0.017468051896325,0.016260656565829
122,1666253064.846512079,40.901836001656818,449.556276022439249,14.539551339871284,0.314362158756931,0.948753469175217,-0.023280944451606,0.022389405867830
123,1666253064.944631338,40.783717951636035,449.646662260583128,14.509109987344027,0.294289144975180,0.955047863763938,-0.028772365596706,0.021204434623103
124,1666253065.046084642,40.661271922170343,449.741811938776209,14.488974878193392,0.284229803567459,0.958239519660636,-0.028634701862481,0.013057395368294
125,1666253065.144130468,40.539166168890432,449.832351483897583,14.500779459044400,0.273709568489880,0.961460421539191,-0.025369161408138,0.005773697274128
126,1666253065.245033741,40.410164209235141,449.917704718479058,14.524558754945362,0.264413051191337,0.963954406125121,-0.026681003779215,0.012874987727595
127,1666253065.344084024,40.287024682284397,449.993615500336887,14.522917426751471,0.255558741292262,0.966410995467962,-0.022566712302546,0.015174356117896
128,1666253065.448196888,40.161470650839462,450.074852534466345,14.488632583411308,0.263431027879021,0.964471608183522,-0.017548310633968,0.009521940578843
129,1666253065.547397852,40.038552560133446,450.161944007213890,14.470660907638928,0.262803610755606,0.964594734639173,-0.021956639893827,-0.003027547649889
130,1666253065.647644758,39.909561638868468,450.252706978755668,14.478082093338424,0.270515068663824,0.962351380522143,-0.024573820730134,-0.009876505842399
131,1666253065.747406960,39.781727450998062,450.347073620184403,14.501786155018824,0.298495335919830,0.954155206503508,-0.022007484730894,0.002011703798980
132,1666253065.847070932,39.656780811021733,450.441202791603246,14.490424361279542,0.299256273895265,0.953759036505978,-0.027411072994636,0.006165703106222
133,1666253065.945712090,39.532534050587252,450.534128642514929,14.447068926250955,0.271979035717121,0.961803220165779,-0.030302937519997,0.006610732696372
134,1666253066.046566963,39.402817248485796,450.628936594416018,14.428764918949385,0.260851646142622,0.965024210148435,-0.026165669037176,-0.000224267498261
135,1666253066.145636082,39.271075497301894,450.714592929428647,14.444371798002727,0.254566819976210,0.966831351923187,-0.020802597808537,0.000350756323630
136,1666253066.247591496,39.136919668954299,450.793829543104096,14.467275171777688,0.246231241290096,0.969015123766036,-0.016793702745535,0.009891272593937
137,1666253066.345913887,39.012651430379130,450.868862885413250,14.453172996110098,0.240237579105960,0.970531447356461,-0.014073751547953,0.012511786237308
138,1666253066.446927071,38.885881577928409,450.953459858359736,14.415125373550135,0.247766959540836,0.968633841700120,-0.015240746204860,0.011301952409931
139,1666253066.547288179,38.752313557735413,451.041408308585801,14.408637472401521,0.245444821665073,0.969166658257324,-0.021516379359968,0.003142206131068
140,1666253066.647023678,38.612735401297151,451.128268317587015,14.432695849886359,0.260273903552580,0.965100572042454,-0.026640798427531,0.011342346846003
141,1666253066.748683214,38.475381680895879,451.212542648072372,14.446446689002034,0.270170291273048,0.962218659234510,-0.024216121502449,0.023597563301273
142,1666253066.846888781,38.351150867302110,451.289654201717610,14.424989115816615,0.268033760596527,0.962836094506511,-0.025125728527948,0.021754449243139
143,1666253066.946415186,38.225460158819708,451.362919029597435,14.393009412619090,0.239861828780933,0.970472699846217,-0.022936149528412,0.011089408995571
144,1666253067.045260429,38.094966822684270,451.432666524194644,14.389287646416735,0.226901519989340,0.973874758563137,-0.009056380871669,-0.001279384862262
145,1666253067.146063566,37.953047867034236,451.503561742734576,14.407696544104930,0.216457158138350,0.976285594348360,-0.000734820624552,0.003492419961748
146,1666253067.247847557,37.809482205980750,451.573609230555121,14.418651484362586,0.192553773714916,0.981202973305081,-0.001679878537096,0.012686505173399
147,1666253067.349786520,37.667204598656141,451.644675368385549,14.393309246359621,0.182072688295548,0.983127476287142,-0.000501403853478,0.017596878708523
148,1666253067.449512959,37.522839494184524,451.719103848122472,14.363499338179233,0.195406509057597,0.980538588374440,0.000822017035910,0.018965685186069
149,1666253067.548641920,37.369093046130693,451.798286280297873,14.374839536454186,0.203237489589853,0.978881872369964,-0.002299167794242,0.021897867433668
150,1666253067.648818016,37.214330293645929,451.880127052886735,14.393778364105966,0.218264977578192,0.975087068035080,-0.005651850855555,0.039162046619762
151,1666253067.748353958,37.069268313986271,451.961564620971558,14.389231871741609,0.230976310614752,0.971473402468442,-0.009275840008477,0.052946492077596
152,1666253067.848322153,36.928731468467248,452.041725212818335,14.355951598684015,0.218714107452866,0.974088661322699,-0.012481568748329,0.056210581968431
153,1666253067.947516203,36.788218132488076,452.121000081895829,14.337464863112450,0.206635551981539,0.977099360736589,-0.011246924229409,0.049518628826046
154,1666253068.048203468,36.643038831960133,452.200738706074901,14.348131950316491,0.201532725953392,0.978696315624846,-0.003291254868547,0.039080043417801
155,1666253068.141314745,36.505261414425178,452.270062076435977,14.368959498160301,0.188166235403322,0.981169769194523,-0.004917238920668,0.043303263552600
156,1666253068.241024733,36.363377454576721,452.338406103325781,14.376856259402203,0.168756170923012,0.984747838870639,-0.004804493921414,0.042070957359769
157,1666253068.342362881,36.222803236265484,452.407480962978411,14.348416254490921,0.166381462683675,0.985434293053495,-0.004782179588109,0.034836671881619
158,1666253068.443365812,36.073922490495484,452.482549263974136,14.331224933746228,0.176774666927597,0.983956530244807,-0.005909359858117,0.023352584167612
159,1666253068.542927504,35.917034420225860,452.561166945506272,14.347959166408430,0.186637555019531,0.982076236931673,-0.007627282924102,0.025189530873992
160,1666253068.643634796,35.762377012429681,452.645576661720099,14.371393106635871,0.204678299050013,0.978064165441547,-0.005950748510869,0.038234418647132
161,1666253068.744120836,35.617895184172284,452.732115877640069,14.357241445424338,0.204994435880937,0.977877866127818,-0.013289484426850,0.039440458907454
162,1666253068.842274189,35.479109949264476,452.817122827038702,14.323350958154196,0.181243228548821,0.982633168096552,-0.021629099666421,0.033393578864120
163,1666253068.941730022,35.326548495681436,452.900305865331120,14.330908475599612,0.172398629086702,0.984405954087921,-0.019191537079146,0.029245771486079
164,1666253069.043051720,35.167565797519075,452.975153990860235,14.361253557629420,0.177914872114118,0.983203044272140,-0.014222796419025,0.038154738586915
165,1666253069.142761469,35.020274691025755,453.037449086041363,14.375184886587395,0.170162185972425,0.984388467947240,-0.009317468841367,0.044015445152370
166,1666253069.244448423,34.876531477138421,453.098963155316653,14.346471024730453,0.163941128680101,0.985670077733227,-0.005792798309820,0.039296916879203
167,1666253069.344521761,34.730008263615900,453.164050600779035,14.318727728191204,0.169909043207730,0.984947560666616,-0.009800097915550,0.030218832769687
168,1666253069.445183992,34.570052293924768,453.231333531979601,14.335672123886587,0.172249520796981,0.984653725071165,-0.016867085483967,0.022419761728566
169,1666253069.544292212,34.410716855119887,453.297457078594789,14.359624315024114,0.181014666199933,0.982791445461811,-0.018735557387522,0.031680344647591
170,1666253069.643696308,34.257009322025247,453.361967259986386,14.357853169006461,0.182790883919694,0.982232642280615,-0.020836285325641,0.037045626032324
171,1666253069.743274450,34.106586232245249,453.425696906155906,14.322424687419261,0.164174223610281,0.985497234335768,-0.025277270881130,0.034685515641499
172,1666253069.843120575,33.951492593275873,453.494366135876589,14.311448631301658,0.149548795246885,0.988094660314633,-0.022283067176304,0.028417688419916
173,1666253069.943224907,33.788806057646816,453.560220252583122,14.336010312767840,0.144563295114971,0.988875973925646,-0.017125986836149,0.030536248508858
174,1666253070.043455839,33.632765055778677,453.615055065121908,14.359381169316725,0.137416746075249,0.989719389666608,-0.013197491065093,0.037389755891601
175,1666253070.143465042,33.485742888356988,453.662420526517394,14.350738699513855,0.123407189025128,0.991696230025573,-0.007863895285897,0.035318723092925
176,1666253070.244402409,33.336117478617282,453.714825985024959,14.320747513765154,0.127087794525852,0.991449644257973,-0.003953441752535,0.029337104178894
177,1666253070.347679138,33.173578001726469,453.774846823203916,14.321018032546840,0.128827624714541,0.991427663043470,-0.010136129078995,0.019284474321751
178,1666253070.448211908,33.012847773617260,453.831805271638700,14.344663159272667,0.138494407991204,0.989976553640759,-0.011734899116640,0.025060214273894
179,1666253070.547636032,32.862096794223326,453.889058994992979,14.360578805360319,0.155088817637353,0.987329342514072,-0.010980536969367,0.031743595613021
180,1666253070.647685289,32.717737600709597,453.948397176120295,14.337433531601029,0.149507610111765,0.988222353258284,-0.014437894694262,0.029250679242124
181,1666253070.746377230,32.573506558985081,454.007832718959207,14.313182878598093,0.127041579638114,0.991500321780044,-0.017519125845072,0.021923256663794
182,1666253070.847310066,32.418543402122907,454.064552000595995,14.331421440306032,0.126827003771105,0.991759241247086,-0.008340909985631,0.016091853095900
183,1666253070.946667433,32.269438138473824,454.116029415130185,14.357780316262112,0.121712036340981,0.992356971877847,-0.004749222109473,0.019780431353138
184,1666253071.046142817,32.128242188834875,454.163077997235177,14.360491647056678,0.104265953874015,0.994357906640512,-0.004618113235192,0.018964108056737
185,1666253071.146279812,31.986953595844383,454.212425128123186,14.329091413760532,0.103729810952687,0.994505453695633,-0.005061475905817,0.013168536403779
186,1666253071.248014450,31.834594441697416,454.267152165298057,14.313997153014464,0.114531741816386,0.993379180018808,-0.008043645128518,0.003947732857124
187,1666253071.347413063,31.680751170606783,454.320681135948234,14.331004435166999,0.118881359396096,0.992809917722039,-0.013680839641634,-0.002919638264170
188,1666253071.450338364,31.522469741434410,454.379164613744138,14.352812442577155,0.138307748899787,0.990325091729653,-0.010184300920191,0.004843480122219
189,1666253071.550033331,31.370314878216195,454.439486806198829,14.342261098936271,0.144660264193330,0.989296873636118,-0.017533369207144,0.007595047173350
190,1666253071.648991108,31.215608128841151,454.499715701745743,14.311486086250468,0.125703735889448,0.991816870858444,-0.020700634880324,0.008327615478189
191,1666253071.749182940,31.053372138680501,454.559536900404680,14.313474900831931,0.124031047626582,0.992147372070503,-0.015440302555809,0.004635555547382
192,1666253071.848225594,30.891316137605003,454.614937965119509,14.339075807504067,0.120223102549106,0.992616608936624,-0.010671059517232,0.012033360519963
193,1666253071.948069096,30.736954710909430,454.665101747197525,14.352284384880665,0.108885631284220,0.993760251156779,-0.014888734566632,0.019047522244586
194,1666253072.048306942,30.588059867172561,454.711431622865746,14.326635183795601,0.094810211176082,0.995245327535728,-0.012902712587454,0.018201150593676
195,1666253072.148769617,30.433183230131693,454.761774991173809,14.300205753826400,0.102326308212540,0.994529671982145,-0.015317101866439,0.014333338239646
196,1666253072.249105453,30.268087687712129,454.815301538291862,14.315789830682810,0.107600411408766,0.993939955939963,-0.019844504439330,0.010569346918656
197,1666253072.349770784,30.104246968410820,454.866518178621391,14.337900069757707,0.136286965727343,0.990254605308981,-0.020093065848495,0.020443784923449
198,1666253072.449100971,29.950593766937356,454.916671146638407,14.336795009475166,0.157276008689243,0.987045669494457,-0.014665219079402,0.028107557211077
199,1666253072.548806906,29.799944731379469,454.966958258141062,14.306153598256129,0.146997993410730,0.988666291527608,-0.013745466854105,0.027232628797627
200,1666253072.651096821,29.642181279606564,455.020997719596608,14.291012744975244,0.127489129657818,0.991579796025800,-0.010151380199166,0.020321894906166
201,1666253072.740963697,29.496891820614362,455.068351872695757,14.307783155681367,0.126540298282815,0.991775003056984,-0.004958664810812,0.018582461223154
202,1666253072.841105223,29.337018884226598,455.117072011999994,14.330036793146325,0.115862331498055,0.992896266700675,-0.003365007826892,0.026862621503163
203,1666253072.940764904,29.186914743830940,455.160781042577014,14.325316051176911,0.101460271042383,0.994431599333986,-0.003827194455364,0.028230484031610
204,1666253073.041373730,29.038018640509470,455.204882020610683,14.290079104586125,0.100165983782835,0.994704012667780,-0.005784406217438,0.022298957826457
205,1666253073.141837835,28.879822002455899,455.252011977632776,14.280129557331323,0.102183155985175,0.994610064708191,-0.012111089856175,0.012757088875309
206,1666253073.243305922,28.711448499834166,455.299689455813393,14.301833766303767,0.116408049118948,0.992964118222354,-0.011985903457963,0.018104257552328
207,1666253073.342577696,28.549079976639970,455.344912668865618,14.318167543503193,0.134401371605629,0.990404745096300,-0.009021333916581,0.030876005823679
208,1666253073.442249060,28.391370062913555,455.390407389484608,14.298028677926498,0.138049199295564,0.989739606838061,-0.009302906546139,0.035656488325241
209,1666253073.541046381,28.236466195061517,455.437028362587228,14.269270233235021,0.108367415054985,0.993483333547138,-0.011195101530018,0.033496850898261
210,1666253073.641245127,28.077986736563670,455.485763710341075,14.278532410000540,0.105728919708823,0.994043776158257,-0.004221356574986,0.026087291291068
211,1666253073.740860701,27.918620774069439,455.528587282087358,14.303863809211652,0.097675236848211,0.994725207443992,-0.003955275973290,0.031075160082105
212,1666253073.841022968,27.764227006826999,455.565253582360526,14.315687119969247,0.084514688387609,0.995811398227312,-0.003425252596084,0.034715907765241
213,1666253073.941302538,27.615318855243995,455.600043994433520,14.289248603447655,0.080522402111768,0.996259595413396,-0.001111472622521,0.031332506020046
214,1666253074.042832851,27.460672115307315,455.638704223398520,14.263747418598607,0.092427385575849,0.995461503972007,-0.002669132345693,0.022504404856061
215,1666253074.147539616,27.290764875600871,455.679869620144018,14.278657041326136,0.100902298517642,0.994738845367575,-0.005745072858555,0.016743649795984
216,1666253074.248000622,27.126772621185744,455.719954566142974,14.302493399240429,0.122473228470402,0.992061506289835,-0.001657377706137,0.028487350616022
217,1666253074.351611614,26.965033275456314,455.764325414722805,14.296069638577826,0.132435348656937,0.990599595883698,-0.002358407689311,0.034172459296071
